SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,AGE,Dropout,COD_PERSONA
M,foreign,local,S,public,3.0,62.0,0,0.0,72.0,65.0,1.0,3.642460346221924,1.2000000476837158,0.0,2.615873098373413,13.852083206176758,15.503541946411133,13.570208549499512,15.318124771118164,14.949999809265137,15.162500381469727,14.381052017211914,4.054256916046143,222.0,23.0,0,1464
M,foreign,local,S,public,3.0,62.0,0,0.0,62.0,65.0,1.0,3.642460346221924,1.2000000476837158,0.0,2.615873098373413,13.852083206176758,15.503541946411133,13.570208549499512,15.318124771118164,14.949999809265137,15.162500381469727,14.381052017211914,4.054256916046143,222.0,43.0,0,1464
M,foreign,local,S,public,3.0,62.0,0,0.0,62.0,65.0,2.0,3.642460346221924,1.2000000476837158,0.0,2.615873098373413,13.852083206176758,15.503541946411133,13.570208549499512,15.318124771118164,14.949999809265137,15.162500381469727,14.381052017211914,4.054256916046143,222.0,23.0,0,1464
M,foreign,foreign,S,private,3.0,62.0,0,0.0,62.0,65.0,1.0,3.642460346221924,1.2000000476837158,0.0,2.615873098373413,13.852083206176758,15.503541946411133,18.2,15.318124771118164,14.949999809265137,15.162500381469727,14.381052017211914,4.054256916046143,222.0,23.0,0,1464
M,local,foreign,S,private,16.0,61.0,0,0.0,61.0,77.0,1.0,3.661344528198242,1.7000000476837158,16.0,14.1459379196167,12.331028938293457,13.645000457763672,12.2173433303833,13.5806245803833,11.380499839782715,11.865500450134277,12.701665878295898,20.383827209472656,218.0,25.0,0,1625
M,local,foreign,S,private,16.0,61.0,0,776.0,61.0,77.0,1.0,3.661344528198242,1.7000000476837158,6.0,14.1459379196167,12.331028938293457,13.645000457763672,12.2173433303833,13.5806245803833,11.380499839782715,11.865500450134277,12.701665878295898,20.383827209472656,218.0,25.0,0,1625
F,local,local,S,private,16.0,61.0,0,0.0,61.0,77.0,1.0,3.661344528198242,1.7000000476837158,6.0,14.1459379196167,12.331028938293457,13.645000457763672,14.3,13.5806245803833,11.380499839782715,11.865500450134277,12.701665878295898,20.383827209472656,218.0,25.0,0,1625
F,local,local,S,private,16.0,61.0,0,0.0,61.0,77.0,1.0,3.661344528198242,1.7000000476837158,6.0,14.1459379196167,12.331028938293457,13.645000457763672,12.2173433303833,13.5806245803833,11.380499839782715,11.865500450134277,8.1,20.383827209472656,218.0,25.0,0,1625
F,local,local,S,private,16.0,61.0,0,0.0,61.0,77.0,1.0,3.661344528198242,1.7000000476837158,6.0,14.1459379196167,12.331028938293457,16.3,12.2173433303833,13.5806245803833,11.380499839782715,11.865500450134277,12.701665878295898,20.383827209472656,218.0,25.0,0,1625
M,foreign,local,S,private,8.0,61.0,2,0.0,61.0,69.0,1.0,3.7173469066619873,1.399999976158142,3.0,10.981292724609375,12.307321548461914,13.953571319580078,12.262857437133789,13.782320976257324,14.347999572753906,14.347999572753906,13.015459060668945,16.986478805541992,218.0,24.0,0,1637
M,local,foreign,S,private,8.0,61.0,0,0.0,61.0,69.0,1.0,3.7173469066619873,1.399999976158142,3.0,10.981292724609375,12.307321548461914,13.953571319580078,12.262857437133789,13.782320976257324,14.347999572753906,14.347999572753906,13.015459060668945,16.986478805541992,218.0,24.0,0,1637
M,local,local,S,private,8.0,61.0,2,0.0,61.0,69.0,1.0,3.7173469066619873,1.399999976158142,3.0,10.981292724609375,12.307321548461914,13.953571319580078,12.262857437133789,13.782320976257324,14.347999572753906,14.347999572753906,13.015459060668945,16.986478805541992,180.0,24.0,0,1637
M,local,local,S,private,8.0,61.0,2,0.0,61.0,20.0,1.0,3.7173469066619873,1.399999976158142,3.0,10.981292724609375,12.307321548461914,13.953571319580078,12.262857437133789,13.782320976257324,14.347999572753906,14.347999572753906,13.015459060668945,16.986478805541992,218.0,24.0,0,1637
F,local,local,S,private,8.0,61.0,0,0.0,61.0,69.0,1.0,3.7173469066619873,1.399999976158142,3.0,10.981292724609375,12.307321548461914,13.953571319580078,12.262857437133789,9.7,14.347999572753906,14.347999572753906,13.015459060668945,16.986478805541992,218.0,24.0,0,1637
M,local,local,S,private,4.0,62.0,2,0.0,62.0,66.0,1.0,3.5917749404907227,1.100000023841858,4.0,11.035497665405273,13.5715913772583,15.63454532623291,13.592272758483887,15.423636436462402,15.47249984741211,15.58549976348877,14.490202903747559,17.565689086914062,123.0,23.0,0,1664
F,local,local,S,private,35.0,62.0,0,0.0,62.0,66.0,1.0,3.5917749404907227,1.100000023841858,4.0,11.035497665405273,13.5715913772583,15.63454532623291,13.592272758483887,15.423636436462402,15.47249984741211,15.58549976348877,14.490202903747559,17.565689086914062,219.0,23.0,0,1664
F,local,local,S,private,4.0,62.0,0,0.0,62.0,66.0,1.0,3.5917749404907227,1.100000023841858,4.0,11.035497665405273,13.5715913772583,15.63454532623291,13.592272758483887,15.423636436462402,15.47249984741211,15.58549976348877,6.9,17.565689086914062,219.0,23.0,0,1664
M,foreign,local,S,public,4.0,62.0,0,0.0,62.0,66.0,1.0,3.5917749404907227,1.100000023841858,4.0,11.035497665405273,13.5715913772583,15.63454532623291,13.592272758483887,15.423636436462402,15.47249984741211,15.58549976348877,14.490202903747559,17.565689086914062,219.0,23.0,0,1664
M,local,foreign,S,private,50.0,62.0,0,0.0,62.0,66.0,1.0,3.5917749404907227,1.100000023841858,4.0,11.035497665405273,13.5715913772583,15.63454532623291,13.592272758483887,15.423636436462402,15.47249984741211,15.58549976348877,14.490202903747559,17.565689086914062,219.0,23.0,0,1664
M,local,local,C,public,13.0,40.0,0,0.0,40.0,53.0,1.0,3.929166555404663,1.600000023841858,2.0,8.009672164916992,11.436718940734863,12.99984359741211,11.325937271118164,12.991250038146973,12.69937515258789,13.278124809265137,8.6,12.858577728271484,139.0,29.0,0,1672
M,local,local,S,public,13.0,40.0,1,0.0,40.0,53.0,1.0,4.1461688,1.600000023841858,2.0,8.009672164916992,11.436718940734863,12.99984359741211,11.325937271118164,12.991250038146973,12.69937515258789,13.278124809265137,11.706984519958496,12.858577728271484,139.0,29.0,0,1672
M,foreign,local,S,public,53.0,40.0,0,0.0,40.0,53.0,1.0,3.929166555404663,1.600000023841858,2.0,8.009672164916992,11.436718940734863,12.99984359741211,11.325937271118164,12.991250038146973,12.69937515258789,13.278124809265137,11.706984519958496,12.858577728271484,139.0,29.0,0,1672
M,local,local,S,private,13.0,40.0,2,0.0,40.0,53.0,1.0,3.929166555404663,1.600000023841858,2.0,8.009672164916992,11.436718940734863,12.99984359741211,11.325937271118164,12.991250038146973,12.69937515258789,13.278124809265137,11.706984519958496,12.858577728271484,139.0,29.0,0,1672
F,local,foreign,S,public,13.0,40.0,0,0.0,40.0,53.0,1.0,3.929166555404663,1.600000023841858,2.0,8.009672164916992,11.436718940734863,12.99984359741211,11.325937271118164,12.991250038146973,12.69937515258789,13.278124809265137,11.706984519958496,12.858577728271484,139.0,29.0,0,1672
M,foreign,foreign,S,private,27.0,65.0,0,0.0,65.0,92.0,1.0,3.682692289352417,2.5999999046325684,0.0,1.596794843673706,11.37826919555664,13.107019424438477,11.329134941101074,12.977692604064941,9.2,13.981428146362305,12.10020637512207,1.9491510391235352,228.0,29.0,0,1702
M,foreign,local,S,public,27.0,65.0,0,0.0,65.0,92.0,1.0,3.682692289352417,2.5999999046325684,0.0,54.1,11.37826919555664,13.107019424438477,11.329134941101074,12.977692604064941,13.432857513427734,13.981428146362305,12.10020637512207,1.9491510391235352,228.0,29.0,0,1702
M,foreign,foreign,S,private,27.0,65.0,0,0.0,14.0,92.0,1.0,3.682692289352417,2.5999999046325684,0.0,1.596794843673706,11.37826919555664,13.107019424438477,11.329134941101074,12.977692604064941,13.432857513427734,13.981428146362305,12.10020637512207,1.9491510391235352,228.0,29.0,0,1702
F,local,local,S,private,27.0,65.0,0,0.0,65.0,92.0,1.0,3.682692289352417,2.5999999046325684,0.0,1.596794843673706,11.37826919555664,13.107019424438477,11.329134941101074,12.977692604064941,13.432857513427734,13.981428146362305,12.10020637512207,1.9491510391235352,228.0,29.0,0,1702
M,foreign,local,S,public,27.0,59.0,0,0.0,65.0,92.0,1.0,3.682692289352417,2.5999999046325684,0.0,1.596794843673706,11.37826919555664,13.107019424438477,11.329134941101074,12.977692604064941,13.432857513427734,13.981428146362305,12.10020637512207,1.9491510391235352,228.0,29.0,0,1702
M,local,foreign,S,private,13.0,61.0,0,370.0,62.0,74.0,1.0,4.061403274536133,1.899999976158142,2.0,12.115789413452148,11.248947143554688,13.162500381469727,11.619166374206543,13.005000114440918,13.556666374206543,13.556666374206543,13.206902503967285,13.426643371582031,5.0,28.0,0,1744
M,local,local,S,private,40.0,61.0,2,370.0,62.0,74.0,1.0,4.061403274536133,1.899999976158142,2.0,12.115789413452148,11.248947143554688,13.162500381469727,11.619166374206543,13.005000114440918,13.556666374206543,13.556666374206543,13.206902503967285,13.426643371582031,218.0,28.0,0,1744
M,local,local,S,private,13.0,61.0,2,370.0,62.0,74.0,1.0,4.061403274536133,5.4,2.0,12.115789413452148,11.248947143554688,13.162500381469727,11.619166374206543,13.005000114440918,13.556666374206543,13.556666374206543,13.206902503967285,13.426643371582031,218.0,28.0,0,1744
F,local,local,S,private,13.0,61.0,0,370.0,62.0,74.0,1.0,4.061403274536133,1.899999976158142,2.0,12.115789413452148,11.248947143554688,13.162500381469727,11.619166374206543,13.005000114440918,13.556666374206543,13.556666374206543,13.206902503967285,13.426643371582031,218.0,28.0,0,1744
M,local,local,C,private,13.0,18.0,0,370.0,62.0,74.0,1.0,4.061403274536133,1.899999976158142,2.0,12.115789413452148,11.248947143554688,13.162500381469727,11.619166374206543,13.005000114440918,13.556666374206543,13.556666374206543,13.206902503967285,13.426643371582031,218.0,28.0,0,1744
M,local,local,C,private,2.0,16.0,0,0.0,61.0,63.0,1.0,4.001587390899658,1.2000000476837158,1.0,9.474602699279785,13.457916259765625,14.724583625793457,13.40333366394043,14.639166831970215,14.829999923706055,15.390000343322754,14.510406494140625,11.113121032714844,218.0,22.0,0,1753
F,local,local,S,private,2.0,61.0,0,0.0,61.0,63.0,1.0,4.001587390899658,1.2000000476837158,1.0,9.474602699279785,13.457916259765625,14.724583625793457,13.40333366394043,14.639166831970215,14.829999923706055,15.390000343322754,14.510406494140625,11.113121032714844,92.0,22.0,0,1753
M,local,local,C,private,2.0,25.0,0,0.0,61.0,63.0,1.0,4.001587390899658,1.2000000476837158,1.0,9.474602699279785,13.457916259765625,14.724583625793457,13.40333366394043,14.639166831970215,14.829999923706055,15.390000343322754,14.510406494140625,11.113121032714844,218.0,22.0,0,1753
M,local,local,S,private,2.0,61.0,1,0.0,61.0,63.0,1.0,4.001587390899658,1.2000000476837158,1.0,9.474602699279785,13.457916259765625,14.724583625793457,13.40333366394043,14.639166831970215,14.829999923706055,15.390000343322754,3.9,11.113121032714844,218.0,22.0,0,1753
M,local,foreign,S,private,2.0,61.0,0,0.0,61.0,63.0,1.0,4.001587390899658,1.2000000476837158,1.0,66.2,13.457916259765625,14.724583625793457,13.40333366394043,14.639166831970215,14.829999923706055,15.390000343322754,14.510406494140625,11.113121032714844,218.0,22.0,0,1753
M,local,local,S,private,52.0,61.0,2,0.0,61.0,66.0,1.0,3.6728570461273193,1.5,0.0,7.143651008605957,13.010666847229004,14.920999526977539,13.120833396911621,14.839166641235352,13.623749732971191,14.386249542236328,13.892454147338867,10.456009864807129,218.0,23.0,0,1936
M,local,local,S,private,5.0,61.0,2,0.0,61.0,66.0,1.0,3.6728570461273193,1.5,0.0,7.143651008605957,13.010666847229004,14.920999526977539,13.120833396911621,14.839166641235352,13.623749732971191,14.386249542236328,13.892454147338867,10.456009864807129,218.0,23.0,0,1936
M,local,foreign,S,private,5.0,61.0,0,0.0,61.0,66.0,1.0,3.6728570461273193,1.5,0.0,7.143651008605957,15.1,14.920999526977539,13.120833396911621,14.839166641235352,13.623749732971191,14.386249542236328,13.892454147338867,10.456009864807129,218.0,23.0,0,1936
M,local,local,C,private,5.0,28.0,0,0.0,61.0,66.0,1.0,3.6728570461273193,1.5,0.0,7.143651008605957,13.010666847229004,14.920999526977539,13.120833396911621,14.839166641235352,13.623749732971191,14.386249542236328,13.892454147338867,10.456009864807129,218.0,23.0,0,1936
M,local,foreign,S,private,5.0,61.0,0,0.0,61.0,66.0,1.0,3.6728570461273193,1.5,0.0,7.143651008605957,13.010666847229004,14.920999526977539,13.120833396911621,14.839166641235352,13.623749732971191,14.386249542236328,6.7,10.456009864807129,218.0,23.0,0,1936
M,local,foreign,S,private,27.0,62.0,0,0.0,62.0,89.0,1.0,3.897243022918701,1.899999976158142,4.0,10.156891822814941,11.938026428222656,13.487500190734863,11.852763175964355,13.29828929901123,14.631667137145996,14.631667137145996,12.017166137695312,42.6,220.0,25.0,0,1965
M,local,local,S,private,27.0,62.0,1,0.0,62.0,89.0,1.0,3.897243022918701,1.899999976158142,4.0,10.156891822814941,6.3,13.487500190734863,11.852763175964355,13.29828929901123,14.631667137145996,14.631667137145996,12.017166137695312,15.98651123046875,220.0,25.0,0,1965
M,local,foreign,S,private,16.0,62.0,0,0.0,62.0,89.0,1.0,3.897243022918701,1.899999976158142,4.0,10.156891822814941,11.938026428222656,13.487500190734863,11.852763175964355,13.29828929901123,14.631667137145996,14.631667137145996,12.017166137695312,15.98651123046875,220.0,25.0,0,1965
M,local,foreign,S,private,27.0,62.0,0,0.0,62.0,89.0,1.0,3.897243022918701,1.899999976158142,4.0,10.156891822814941,11.938026428222656,13.487500190734863,11.852763175964355,6.8,14.631667137145996,14.631667137145996,12.017166137695312,15.98651123046875,220.0,25.0,0,1965
M,local,local,C,private,27.0,62.0,0,0.0,62.0,89.0,1.0,3.897243022918701,1.899999976158142,4.0,10.156891822814941,5.0,13.487500190734863,11.852763175964355,13.29828929901123,14.631667137145996,14.631667137145996,12.017166137695312,15.98651123046875,220.0,25.0,0,1965
F,local,local,S,private,40.0,62.0,0,0.0,62.0,102.0,1.0,3.622666597366333,2.5,10.0,14.746000289916992,10.445300102233887,13.249699592590332,10.175200462341309,12.631500244140625,13.277999877929688,19.7,11.098780632019043,18.282991409301758,222.0,28.0,0,2003
M,local,foreign,S,private,40.0,62.0,0,0.0,62.0,102.0,1.0,3.622666597366333,2.5,10.0,14.746000289916992,10.445300102233887,6.8,10.175200462341309,12.631500244140625,13.277999877929688,14.309000015258789,11.098780632019043,18.282991409301758,222.0,28.0,0,2003
M,local,foreign,S,private,40.0,62.0,0,0.0,62.0,102.0,1.0,3.622666597366333,2.5,10.0,14.746000289916992,10.445300102233887,13.249699592590332,10.175200462341309,12.631500244140625,13.277999877929688,19.4,11.098780632019043,18.282991409301758,222.0,28.0,0,2003
M,local,local,C,private,40.0,62.0,0,0.0,62.0,102.0,1.0,3.622666597366333,2.5,10.0,14.746000289916992,10.445300102233887,13.249699592590332,10.175200462341309,12.631500244140625,13.277999877929688,14.309000015258789,16.1,18.282991409301758,222.0,28.0,0,2003
M,local,local,S,private,40.0,62.0,2,0.0,62.0,102.0,1.0,3.622666597366333,2.5,10.0,42.6,10.445300102233887,13.249699592590332,10.175200462341309,12.631500244140625,13.277999877929688,14.309000015258789,11.098780632019043,18.282991409301758,222.0,28.0,0,2003
M,local,local,S,private,23.0,63.0,2,0.0,63.0,86.0,1.0,4.116666793823242,2.200000047683716,3.0,9.300000190734863,11.299431800842285,12.693068504333496,11.171817779541016,12.485568046569824,14.379166603088379,14.494166374206543,12.37100887298584,12.767843246459961,224.0,27.0,0,2026
M,local,local,C,private,23.0,63.0,0,374.0,63.0,86.0,1.0,4.116666793823242,2.200000047683716,3.0,9.300000190734863,11.299431800842285,12.693068504333496,11.171817779541016,12.485568046569824,14.379166603088379,14.494166374206543,12.37100887298584,12.767843246459961,224.0,27.0,0,2026
M,local,foreign,S,private,34.0,63.0,0,0.0,63.0,86.0,1.0,4.116666793823242,2.200000047683716,3.0,9.300000190734863,11.299431800842285,12.693068504333496,11.171817779541016,12.485568046569824,14.379166603088379,14.494166374206543,12.37100887298584,12.767843246459961,224.0,27.0,0,2026
F,local,local,S,private,23.0,63.0,0,0.0,63.0,86.0,1.0,4.116666793823242,2.200000047683716,3.0,9.300000190734863,11.299431800842285,12.693068504333496,11.171817779541016,12.485568046569824,14.379166603088379,14.494166374206543,12.37100887298584,54.6,224.0,27.0,0,2026
M,local,foreign,S,private,23.0,63.0,0,0.0,63.0,86.0,1.0,4.116666793823242,2.200000047683716,3.0,9.300000190734863,11.299431800842285,12.693068504333496,11.171817779541016,12.485568046569824,14.379166603088379,14.494166374206543,12.37100887298584,5.6,224.0,27.0,0,2026
M,local,local,S,private,2.0,62.0,2,1525.0,62.0,64.0,1.0,3.8287546634674072,1.2999999523162842,0.0,3.9748167991638184,13.481346130371094,15.167499542236328,13.301345825195312,15.036346435546875,14.991499900817871,15.138500213623047,14.234182357788086,5.228609085083008,221.0,22.0,0,2060
F,local,foreign,S,private,2.0,62.0,0,0.0,62.0,64.0,1.0,3.8287546634674072,1.2999999523162842,0.0,3.9748167991638184,13.481346130371094,15.167499542236328,13.301345825195312,15.036346435546875,14.991499900817871,15.138500213623047,14.234182357788086,5.228609085083008,221.0,22.0,0,2060
M,local,local,S,private,2.0,62.0,2,0.0,62.0,64.0,1.0,3.8287546634674072,1.2999999523162842,0.0,3.9748167991638184,13.481346130371094,15.167499542236328,13.301345825195312,15.036346435546875,14.991499900817871,15.138500213623047,14.234182357788086,5.228609085083008,221.0,22.0,0,2060
M,local,local,S,private,51.0,62.0,1,0.0,62.0,64.0,1.0,3.8287546634674072,1.2999999523162842,0.0,3.9748167991638184,13.481346130371094,15.167499542236328,13.301345825195312,15.036346435546875,14.991499900817871,15.138500213623047,14.234182357788086,5.228609085083008,221.0,22.0,0,2060
M,local,local,S,private,2.0,62.0,2,0.0,62.0,64.0,1.0,3.8287546634674072,1.2999999523162842,0.0,3.9748167991638184,13.481346130371094,15.167499542236328,13.301345825195312,15.036346435546875,14.991499900817871,15.138500213623047,14.234182357788086,5.228609085083008,128.0,22.0,0,2060
M,local,local,S,private,24.0,62.0,1,0.0,63.0,86.0,1.0,3.883333444595337,2.0,2.0,7.684999942779541,7.2,13.466750144958496,11.695249557495117,13.386750221252441,12.380000114440918,13.684000015258789,11.899432182312012,11.068641662597656,219.0,25.0,0,2214
M,local,local,C,private,24.0,62.0,0,0.0,63.0,86.0,1.0,3.883333444595337,2.0,2.0,7.684999942779541,12.9,13.466750144958496,11.695249557495117,13.386750221252441,12.380000114440918,13.684000015258789,11.899432182312012,11.068641662597656,219.0,25.0,0,2214
F,local,local,S,private,24.0,62.0,0,0.0,63.0,86.0,1.0,3.883333444595337,2.0,2.0,7.684999942779541,11.748125076293945,13.466750144958496,11.695249557495117,13.386750221252441,12.380000114440918,13.684000015258789,11.899432182312012,11.068641662597656,219.0,25.0,0,2214
M,local,local,S,private,24.0,62.0,1,0.0,63.0,86.0,1.0,3.7992193,2.0,2.0,7.684999942779541,11.748125076293945,13.466750144958496,11.695249557495117,13.386750221252441,12.380000114440918,13.684000015258789,11.899432182312012,11.068641662597656,219.0,25.0,0,2214
F,local,local,S,private,24.0,62.0,0,352.0,63.0,86.0,1.0,3.883333444595337,2.0,2.0,7.684999942779541,11.748125076293945,13.466750144958496,11.695249557495117,13.386750221252441,12.380000114440918,13.684000015258789,11.899432182312012,11.068641662597656,219.0,25.0,0,2214
F,local,local,C,private,13.0,61.0,0,0.0,61.0,74.0,1.0,3.8047618865966797,1.600000023841858,4.0,10.185714721679688,12.410937309265137,15.106093406677246,12.2798433303833,14.710156440734863,14.660625457763672,14.841875076293945,13.124101638793945,17.102121353149414,218.0,25.0,0,2426
F,local,local,S,private,13.0,61.0,0,0.0,61.0,74.0,1.0,3.8047618865966797,1.600000023841858,4.0,10.185714721679688,12.410937309265137,15.106093406677246,12.2798433303833,14.710156440734863,14.660625457763672,14.841875076293945,7.3,17.102121353149414,218.0,25.0,0,2426
M,local,foreign,S,private,13.0,61.0,0,0.0,61.0,74.0,1.0,3.8047618865966797,1.600000023841858,4.0,8.9,12.410937309265137,15.106093406677246,12.2798433303833,14.710156440734863,14.660625457763672,14.841875076293945,13.124101638793945,17.102121353149414,218.0,25.0,0,2426
M,local,local,S,private,13.0,61.0,2,0.0,61.0,74.0,1.0,3.8047618865966797,1.600000023841858,4.0,10.185714721679688,12.410937309265137,15.106093406677246,12.2798433303833,14.710156440734863,14.660625457763672,14.841875076293945,13.124101638793945,66.0,218.0,25.0,0,2426
M,local,local,C,private,13.0,61.0,0,0.0,61.0,74.0,1.0,3.8047618865966797,1.600000023841858,4.0,10.185714721679688,12.410937309265137,15.106093406677246,12.2798433303833,14.710156440734863,14.660625457763672,13.1,13.124101638793945,17.102121353149414,218.0,25.0,0,2426
M,local,local,S,public,15.0,63.0,1,78.0,63.0,78.0,1.0,3.853501319885254,1.7000000476837158,4.0,9.429692268371582,11.812058448791504,13.775734901428223,11.812793731689453,13.733970642089844,12.604999542236328,8.5,12.608162879943848,14.295720100402832,223.0,25.0,0,2445
M,local,local,C,public,15.0,63.0,0,78.0,63.0,78.0,1.0,3.853501319885254,1.7000000476837158,4.0,9.429692268371582,11.812058448791504,13.775734901428223,11.812793731689453,13.733970642089844,12.604999542236328,12.925000190734863,12.608162879943848,14.295720100402832,223.0,31.0,0,2445
M,local,local,S,public,15.0,63.0,2,78.0,63.0,78.0,1.0,3.853501319885254,1.7000000476837158,4.0,9.429692268371582,11.812058448791504,13.775734901428223,11.812793731689453,13.733970642089844,12.604999542236328,12.925000190734863,12.608162879943848,14.200000000000003,223.0,25.0,0,2445
M,foreign,local,S,public,15.0,63.0,0,78.0,63.0,78.0,1.0,3.853501319885254,1.7000000476837158,2.0,9.429692268371582,11.812058448791504,13.775734901428223,11.812793731689453,13.733970642089844,12.604999542236328,12.925000190734863,12.608162879943848,14.295720100402832,223.0,25.0,0,2445
M,local,local,S,public,15.0,63.0,2,181.0,63.0,78.0,1.0,3.853501319885254,1.7000000476837158,4.0,9.429692268371582,11.812058448791504,13.775734901428223,11.812793731689453,13.733970642089844,12.604999542236328,12.925000190734863,12.608162879943848,14.295720100402832,223.0,25.0,0,2445
M,foreign,local,S,public,4.0,39.0,0,43.0,39.0,87.0,1.0,3.713852882385254,1.100000023841858,4.0,9.571861267089844,13.439090728759766,15.187273025512695,13.222954750061035,14.648636817932129,15.430000305175781,15.430000305175781,13.8560791015625,16.474197387695312,142.0,26.0,0,2463
M,local,local,S,public,4.0,39.0,2,43.0,39.0,43.0,1.0,3.713852882385254,1.100000023841858,4.0,9.571861267089844,13.439090728759766,15.187273025512695,13.222954750061035,14.648636817932129,15.430000305175781,15.430000305175781,13.8560791015625,16.474197387695312,157.0,26.0,0,2463
M,local,foreign,S,public,4.0,39.0,0,43.0,39.0,43.0,1.0,3.713852882385254,1.100000023841858,4.0,9.571861267089844,17.0,15.187273025512695,13.222954750061035,14.648636817932129,15.430000305175781,15.430000305175781,13.8560791015625,16.474197387695312,142.0,26.0,0,2463
M,local,local,S,public,4.0,39.0,2,456.0,39.0,43.0,1.0,3.713852882385254,1.100000023841858,4.0,9.571861267089844,13.439090728759766,15.187273025512695,13.222954750061035,14.648636817932129,15.430000305175781,15.430000305175781,13.8560791015625,16.474197387695312,142.0,26.0,0,2463
M,foreign,local,S,public,4.0,39.0,0,43.0,39.0,43.0,1.0,3.0931911,1.100000023841858,4.0,9.571861267089844,13.439090728759766,15.187273025512695,13.222954750061035,14.648636817932129,15.430000305175781,15.430000305175781,13.8560791015625,16.474197387695312,142.0,26.0,0,2463
M,foreign,local,S,private,16.0,62.0,1,0.0,62.0,78.0,1.0,3.4918768405914307,1.7000000476837158,0.0,9.675069808959961,11.835735321044922,13.909852981567383,11.668971061706543,13.696911811828613,14.448749542236328,14.873749732971191,12.585003852844238,13.841300964355469,220.0,24.0,0,3001
M,foreign,local,S,public,16.0,62.0,0,0.0,62.0,78.0,1.0,3.3518844,1.7000000476837158,0.0,9.675069808959961,11.835735321044922,13.909852981567383,11.668971061706543,13.696911811828613,14.448749542236328,14.873749732971191,12.585003852844238,13.841300964355469,220.0,24.0,0,3001
M,foreign,local,S,private,16.0,62.0,1,0.0,62.0,78.0,1.0,3.4918768405914307,1.7000000000000002,0.0,9.675069808959961,11.835735321044922,13.909852981567383,11.668971061706543,13.696911811828613,14.448749542236328,14.873749732971191,12.585003852844238,13.841300964355469,220.0,24.0,0,3001
M,foreign,local,S,private,16.0,62.0,1,0.0,62.0,78.0,1.0,3.4918768405914307,1.7000000476837158,0.0,9.675069808959961,11.835735321044922,13.909852981567383,11.668971061706543,13.696911811828613,14.448749542236328,14.873749732971191,12.585003852844238,13.841300964355469,220.0,10.0,0,3001
M,foreign,foreign,S,private,16.0,62.0,0,0.0,62.0,78.0,1.0,3.4918768405914307,1.7000000476837158,2.0,9.675069808959961,11.835735321044922,13.909852981567383,11.668971061706543,13.696911811828613,14.448749542236328,14.873749732971191,12.585003852844238,13.841300964355469,220.0,24.0,0,3001
M,local,local,C,public,19.0,61.0,0,0.0,61.0,75.0,1.0,3.8866071701049805,1.600000023841858,0.0,7.711904525756836,12.279687881469727,14.255624771118164,12.271406173706055,13.963906288146973,15.743124961853027,16.109375,12.72602653503418,12.095447540283203,218.0,23.0,0,3105
M,local,local,S,public,14.0,61.0,1,0.0,61.0,75.0,1.0,3.8866071701049805,1.600000023841858,0.0,7.711904525756836,13.8,14.255624771118164,12.271406173706055,13.963906288146973,15.743124961853027,16.109375,12.72602653503418,12.095447540283203,218.0,23.0,0,3105
M,local,local,S,public,14.0,61.0,2,0.0,61.0,75.0,1.0,3.8866071701049805,1.600000023841858,0.0,7.711904525756836,12.279687881469727,14.255624771118164,12.271406173706055,13.963906288146973,15.743124961853027,16.109375,12.72602653503418,12.099999999999996,218.0,23.0,0,3105
M,foreign,local,S,public,14.0,61.0,0,0.0,61.0,75.0,1.0,3.8866071701049805,1.600000023841858,0.0,7.711904525756836,12.279687881469727,14.255624771118164,12.271406173706055,0.6,15.743124961853027,16.109375,12.72602653503418,12.095447540283203,218.0,23.0,0,3105
M,foreign,local,S,public,14.0,61.0,0,0.0,61.0,75.0,1.0,3.8866071701049805,1.600000023841858,0.0,7.711904525756836,12.279687881469727,14.255624771118164,12.271406173706055,13.963906288146973,15.743124961853027,14.5,12.72602653503418,12.095447540283203,218.0,23.0,0,3105
M,local,foreign,S,private,24.0,61.0,0,0.0,62.0,85.0,1.0,3.876455068588257,1.7999999523162842,3.0,12.479762077331543,11.335000038146973,13.57611083984375,11.51805591583252,13.563611030578613,12.510000228881836,12.563333511352539,11.796144485473633,15.52433967590332,24.0,27.0,0,3162
M,local,local,C,private,24.0,61.0,0,0.0,62.0,85.0,1.0,3.9902236,1.7999999523162842,3.0,12.479762077331543,11.335000038146973,13.57611083984375,11.51805591583252,13.563611030578613,12.510000228881836,12.563333511352539,11.796144485473633,15.52433967590332,218.0,27.0,0,3162
M,local,local,S,private,24.0,61.0,2,0.0,62.0,85.0,1.0,3.876455068588257,1.7999999523162842,3.0,12.479762077331543,11.335000038146973,19.0,11.51805591583252,13.563611030578613,12.510000228881836,12.563333511352539,11.796144485473633,15.52433967590332,218.0,27.0,0,3162
