SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,AGE,Dropout,COD_PERSONA
F,local,local,S,private,37.0,40.0,1,0.0,47.0,77.0,2.0,3.520676612854004,1.7121212482452393,10.0,17.382957458496094,9.662895202636719,11.888947486877441,2.1,11.422104835510254,13.350000381469727,14.56624984741211,10.596484184265137,21.937477111816406,133.0,29.0,0,4799
M,local,local,S,private,12.0,0.0,1,6.0,12.0,12.0,2.0,3.6666667461395264,1.0,11.0,36.58333206176758,2.430000066757202,2.2,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.9429500102996826,49.282066345214844,0.0,21.0,0,4843
M,local,local,S,private,12.0,0.0,2,6.0,12.0,12.0,2.0,3.6666667461395264,7.8,11.0,36.58333206176758,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.9429500102996826,49.282066345214844,0.0,21.0,0,4843
M,local,local,S,private,12.0,22.0,2,6.0,12.0,12.0,2.0,3.6666667461395264,1.0,11.0,36.58333206176758,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.9429500102996826,49.282066345214844,0.0,21.0,0,4843
M,local,local,S,private,12.0,0.0,1,6.0,12.0,12.0,2.0,3.6666667461395264,1.0,11.0,36.58333206176758,11.8,4.170000076293945,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.9429500102996826,49.282066345214844,0.0,21.0,0,4843
M,local,local,S,private,28.0,0.0,1,6.0,12.0,12.0,2.0,3.6666667461395264,1.0,11.0,36.58333206176758,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.430000066757202,4.170000076293945,2.9429500102996826,49.282066345214844,0.0,21.0,0,4843
M,local,local,S,private,6.0,0.0,2,0.0,32.0,6.0,1.0,3.6666667461395264,1.0,2.0,26.83333396911621,0.9599999785423279,5.412499904632568,0.9599999785423279,5.412499904632568,0.9599999785423279,5.412499904632568,2.9758999347686768,33.95833206176758,0.0,17.0,0,4855
M,local,local,S,private,6.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,2.0,26.83333396911621,0.9599999785423279,5.412499904632568,7.8,5.412499904632568,0.9599999785423279,5.412499904632568,2.9758999347686768,33.95833206176758,0.0,17.0,0,4855
M,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,2.0,26.83333396911621,0.9599999785423279,5.412499904632568,0.9599999785423279,5.412499904632568,0.9599999785423279,5.412499904632568,2.9758999347686768,33.95833206176758,0.0,21.0,0,4855
M,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,2.0,26.83333396911621,0.9599999785423279,5.412499904632568,0.9599999785423279,5.412499904632568,7.2,5.412499904632568,2.9758999347686768,33.95833206176758,0.0,17.0,0,4855
M,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,4.0,3.6666667461395264,1.0,2.0,26.83333396911621,0.9599999785423279,5.412499904632568,0.9599999785423279,5.412499904632568,0.9599999785423279,5.412499904632568,2.9758999347686768,33.95833206176758,0.0,17.0,0,4855
M,local,local,S,public,11.0,68.0,1,0.0,72.0,79.0,4.0,3.533492088317871,1.4063291549682617,2.0,7.362063407897949,11.995499610900879,13.987166404724121,11.948833465576172,13.832666397094727,15.368749618530273,15.368749618530273,12.898313522338867,10.242822647094727,226.0,23.0,0,4898
M,local,foreign,S,public,11.0,68.0,2,0.0,72.0,79.0,2.0,3.533492088317871,1.4063291549682617,2.0,7.362063407897949,11.995499610900879,13.987166404724121,11.948833465576172,13.832666397094727,15.368749618530273,15.368749618530273,12.898313522338867,10.242822647094727,226.0,23.0,0,4898
M,local,local,S,public,11.0,68.0,2,0.0,72.0,79.0,2.0,3.533492088317871,1.4063291549682617,2.0,7.362063407897949,11.995499610900879,13.987166404724121,11.948833465576172,13.832666397094727,15.368749618530273,15.368749618530273,12.898313522338867,10.242822647094727,226.0,23.0,0,4898
M,local,local,S,public,11.0,32.0,2,0.0,72.0,79.0,2.0,3.533492088317871,1.4063291549682617,2.0,7.362063407897949,11.995499610900879,13.987166404724121,11.948833465576172,13.832666397094727,15.368749618530273,15.368749618530273,12.898313522338867,10.242822647094727,226.0,23.0,0,4898
M,local,local,S,public,11.0,68.0,1,0.0,72.0,79.0,2.0,3.533492088317871,1.4063291549682617,2.0,7.362063407897949,11.995499610900879,13.987166404724121,11.948833465576172,13.832666397094727,15.368749618530273,19.6,12.898313522338867,10.242822647094727,226.0,23.0,0,4898
F,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,3.2,5.0,24.0,3.255000114440918,4.252500057220459,3.255000114440918,4.252500057220459,3.255000114440918,4.252500057220459,3.2908999919891357,33.75,0.0,18.0,0,4922
F,local,local,S,private,6.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,24.0,5.3,4.252500057220459,3.255000114440918,4.252500057220459,3.255000114440918,4.252500057220459,3.2908999919891357,33.75,0.0,18.0,0,4922
F,local,local,S,private,53.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,24.0,3.255000114440918,4.252500057220459,3.255000114440918,4.252500057220459,3.255000114440918,4.252500057220459,3.2908999919891357,33.75,0.0,18.0,0,4922
F,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,24.0,3.255000114440918,4.252500057220459,3.255000114440918,4.252500057220459,0.4,4.252500057220459,3.2908999919891357,33.75,0.0,18.0,0,4922
F,local,local,S,private,6.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,5.0,24.0,3.255000114440918,4.252500057220459,3.255000114440918,4.252500057220459,8.9,4.252500057220459,3.2908999919891357,33.75,0.0,18.0,0,4922
M,local,local,S,private,5.0,0.0,2,10.0,5.0,29.0,1.0,3.799999952316284,1.0,5.0,48.0,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,1.3741999864578247,51.296295166015625,0.0,25.0,0,4959
M,local,local,S,private,5.0,0.0,1,10.0,5.0,5.0,1.0,3.799999952316284,1.0,5.0,48.0,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,1.3741999864578247,51.296295166015625,169.0,25.0,0,4959
M,local,local,S,private,5.0,0.0,1,1025.0,5.0,5.0,1.0,3.799999952316284,1.0,5.0,48.0,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,1.3741999864578247,51.296295166015625,0.0,25.0,0,4959
M,local,local,S,private,5.0,0.0,2,10.0,5.0,5.0,1.0,3.799999952316284,1.0,5.0,48.0,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,0.5199999809265137,6.9,1.3741999864578247,51.296295166015625,0.0,25.0,0,4959
M,local,local,S,private,5.0,0.0,1,229.0,5.0,5.0,1.0,3.799999952316284,1.0,5.0,48.0,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,0.5199999809265137,2.9600000381469727,1.3741999864578247,51.296295166015625,0.0,25.0,0,4959
M,local,local,S,private,7.0,4.0,2,0.0,7.0,11.0,1.0,3.8333332538604736,2.0,0.0,5.083333492279053,7.960000038146973,11.351249694824219,7.960000038146973,4.7,7.960000038146973,11.351249694824219,9.085336685180664,6.91287899017334,11.0,19.0,0,4983
M,foreign,local,S,private,7.0,4.0,2,0.0,7.0,11.0,1.0,3.8333332538604736,2.0,0.0,5.083333492279053,7.960000038146973,11.351249694824219,7.960000038146973,11.351249694824219,7.960000038146973,11.351249694824219,9.085336685180664,6.91287899017334,11.0,19.0,0,4983
M,local,local,S,private,7.0,4.0,2,0.0,7.0,11.0,1.0,3.8333332538604736,2.0,0.0,5.083333492279053,7.960000038146973,10.3,7.960000038146973,11.351249694824219,7.960000038146973,11.351249694824219,9.085336685180664,6.91287899017334,11.0,19.0,0,4983
M,local,local,S,private,7.0,4.0,2,0.0,7.0,11.0,1.0,3.8333332538604736,2.0,0.0,5.083333492279053,7.960000038146973,11.351249694824219,7.960000038146973,13.5,7.960000038146973,11.351249694824219,9.085336685180664,6.91287899017334,11.0,19.0,0,4983
M,local,local,S,private,7.0,4.0,1,0.0,7.0,11.0,1.0,3.8333332538604736,2.0,0.0,5.083333492279053,7.960000038146973,11.351249694824219,7.960000038146973,11.351249694824219,7.960000038146973,13.3,9.085336685180664,6.91287899017334,11.0,19.0,0,4983
M,local,local,S,public,54.0,53.0,1,0.0,64.0,107.0,3.0,3.6376543045043945,2.7323098182678223,17.0,15.658818244934082,8.451295852661133,11.457592964172363,6.5,11.136296272277832,13.069999694824219,13.307499885559082,9.288487434387207,20.758861541748047,174.0,33.0,0,4998
M,local,local,S,public,54.0,53.0,2,0.0,64.0,79.0,3.0,3.6376543045043945,2.7323098182678223,17.0,15.658818244934082,8.451295852661133,11.457592964172363,8.098148345947266,11.136296272277832,13.069999694824219,13.307499885559082,9.288487434387207,20.758861541748047,174.0,33.0,0,4998
M,local,local,S,public,54.0,53.0,1,0.0,64.0,107.0,3.0,3.6376543045043945,2.7323098182678223,17.0,15.658818244934082,8.451295852661133,11.457592964172363,8.098148345947266,11.136296272277832,13.069999694824219,13.307499885559082,9.288487434387207,20.758861541748047,198.0,33.0,0,4998
M,local,local,S,public,54.0,53.0,2,0.0,64.0,107.0,3.0,3.6376543045043945,2.7323098182678223,17.0,15.658818244934082,8.451295852661133,11.457592964172363,8.098148345947266,11.136296272277832,13.069999694824219,13.307499885559082,9.288487434387207,70.4,174.0,33.0,0,4998
M,local,local,S,public,54.0,53.0,2,0.0,34.0,107.0,3.0,3.6376543045043945,2.7323098182678223,17.0,15.658818244934082,8.451295852661133,11.457592964172363,8.098148345947266,11.136296272277832,13.069999694824219,13.307499885559082,9.288487434387207,20.758861541748047,174.0,33.0,0,4998
M,local,local,S,private,4.0,3.0,1,0.0,7.0,7.0,1.0,2.857142925262451,2.3,0.0,12.0,10.354999542236328,12.805000305175781,10.192500114440918,13.22249984741211,11.800000190734863,11.800000190734863,11.236000061035156,23.988094329833984,7.0,23.0,0,5007
M,local,local,S,private,4.0,3.0,1,225.0,7.0,7.0,1.0,2.857142925262451,1.0,0.0,12.0,10.354999542236328,12.805000305175781,10.192500114440918,13.22249984741211,11.800000190734863,11.800000190734863,11.236000061035156,23.988094329833984,7.0,23.0,0,5007
M,local,local,S,private,40.0,3.0,1,0.0,7.0,7.0,1.0,2.857142925262451,1.0,0.0,12.0,10.354999542236328,12.805000305175781,10.192500114440918,13.22249984741211,11.800000190734863,11.800000190734863,11.236000061035156,23.988094329833984,7.0,23.0,0,5007
M,local,local,S,private,4.0,3.0,2,0.0,7.0,7.0,1.0,2.857142925262451,1.0,0.0,12.0,10.3,12.805000305175781,10.192500114440918,13.22249984741211,11.800000190734863,11.800000190734863,11.236000061035156,23.988094329833984,7.0,23.0,0,5007
M,local,local,S,private,4.0,3.0,2,0.0,7.0,7.0,1.0,2.857142925262451,1.0,0.0,12.0,10.354999542236328,12.805000305175781,10.192500114440918,13.22249984741211,11.800000190734863,11.800000190734863,11.236000061035156,50.2,7.0,23.0,0,5007
F,foreign,local,S,private,64.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,1.0,15.833333015441895,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,4.351399898529053,22.43055534362793,0.0,16.0,0,5029
F,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,1.0,15.833333015441895,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,4.351399898529053,22.43055534362793,0.0,16.0,0,5029
F,foreign,local,S,private,6.0,0.0,1,0.0,6.0,79.0,1.0,3.6666667461395264,1.0,1.0,15.833333015441895,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,4.351399898529053,22.43055534362793,0.0,16.0,0,5029
F,foreign,local,S,private,39.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,1.0,15.833333015441895,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,3.8450000286102295,5.607500076293945,4.351399898529053,22.43055534362793,0.0,16.0,0,5029
F,foreign,local,S,private,6.0,0.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,1.0,15.833333015441895,3.8450000286102295,5.607500076293945,13.9,5.607500076293945,3.8450000286102295,5.607500076293945,4.351399898529053,22.43055534362793,0.0,16.0,0,5029
M,local,local,S,public,35.0,69.0,1,11.0,70.0,79.0,2.0,3.408963680267334,1.5696202516555786,0.0,10.940055847167969,13.058823585510254,14.402058601379395,12.676718711853027,14.415624618530273,13.798749923706055,14.161250114440918,13.072546005249023,15.585644721984863,227.0,25.0,0,5039
M,local,local,S,public,10.0,69.0,1,11.0,70.0,79.0,2.0,3.408963680267334,1.5696202516555786,0.0,10.940055847167969,13.058823585510254,14.402058601379395,12.676718711853027,14.415624618530273,13.798749923706055,14.161250114440918,13.072546005249023,15.585644721984863,227.0,25.0,0,5039
M,local,local,S,public,10.0,69.0,2,11.0,70.0,79.0,2.0,3.408963680267334,1.5696202516555786,0.0,54.2,13.058823585510254,14.402058601379395,12.676718711853027,14.415624618530273,13.798749923706055,14.161250114440918,13.072546005249023,15.585644721984863,227.0,25.0,0,5039
M,local,local,S,public,10.0,69.0,2,11.0,70.0,79.0,2.0,3.408963680267334,1.5696202516555786,0.0,10.940055847167969,13.058823585510254,14.402058601379395,12.676718711853027,14.415624618530273,13.798749923706055,14.161250114440918,13.072546005249023,15.585644721984863,78.0,25.0,0,5039
M,local,local,S,public,10.0,69.0,2,11.0,70.0,79.0,2.0,3.408963680267334,6.0,0.0,10.940055847167969,13.058823585510254,14.402058601379395,12.676718711853027,14.415624618530273,13.798749923706055,14.161250114440918,13.072546005249023,15.585644721984863,227.0,25.0,0,5039
M,local,local,S,private,32.0,14.0,1,0.0,25.0,46.0,2.0,3.765277862548828,2.92391300201416,24.0,27.7722225189209,6.180624961853027,9.382291793823242,6.566874980926514,10.3,6.675000190734863,6.675000190734863,7.15451717376709,38.274070739746094,53.0,25.0,0,5089
M,local,local,S,private,32.0,14.0,1,0.0,25.0,46.0,2.0,3.765277862548828,2.92391300201416,24.0,27.7722225189209,6.180624961853027,9.382291793823242,6.566874980926514,9.330416679382324,6.675000190734863,6.675000190734863,7.15451717376709,38.274070739746094,53.0,25.0,0,5089
M,local,local,S,private,32.0,14.0,2,0.0,25.0,46.0,3.0,3.765277862548828,2.92391300201416,24.0,27.7722225189209,6.180624961853027,9.382291793823242,6.566874980926514,9.330416679382324,6.675000190734863,6.675000190734863,7.15451717376709,38.274070739746094,53.0,25.0,0,5089
M,local,local,S,private,32.0,14.0,2,0.0,43.0,46.0,2.0,3.765277862548828,2.92391300201416,24.0,27.7722225189209,6.180624961853027,9.382291793823242,6.566874980926514,9.330416679382324,6.675000190734863,6.675000190734863,7.15451717376709,38.274070739746094,53.0,25.0,0,5089
M,local,local,S,private,32.0,14.0,1,0.0,25.0,46.0,2.0,3.765277862548828,2.92391300201416,24.0,27.7722225189209,11.3,9.382291793823242,6.566874980926514,9.330416679382324,6.675000190734863,6.675000190734863,7.15451717376709,38.274070739746094,53.0,25.0,0,5089
M,local,local,S,private,6.0,6.0,2,0.0,72.0,12.0,2.0,3.48888897895813,1.9166666269302368,0.0,6.088889122009277,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,9.246108055114746,10.86805534362793,20.0,21.0,0,5092
M,local,local,S,private,6.0,6.0,1,0.0,11.0,12.0,2.0,3.48888897895813,1.9166666269302368,15.0,6.088889122009277,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,9.246108055114746,10.86805534362793,20.0,21.0,0,5092
M,local,local,S,private,6.0,6.0,1,0.0,11.0,12.0,2.0,3.48888897895813,1.9166666269302368,8.0,6.088889122009277,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,9.246108055114746,10.86805534362793,20.0,21.0,0,5092
M,local,local,S,private,6.0,6.0,1,0.0,11.0,12.0,2.0,3.48888897895813,1.9166666269302368,0.0,15.4,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,9.246108055114746,10.86805534362793,20.0,21.0,0,5092
M,local,local,S,private,6.0,6.0,2,0.0,11.0,12.0,4.0,3.48888897895813,1.9166666269302368,0.0,6.088889122009277,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,8.43416690826416,11.134166717529297,9.246108055114746,10.86805534362793,20.0,21.0,0,5092
M,local,foreign,C,private,23.0,24.0,0,148.0,28.0,47.0,2.0,3.950549364089966,3.0283687114715576,7.0,9.192307472229004,9.05173110961914,11.301538467407227,9.022115707397461,11.20769214630127,10.25,6.1,9.638080596923828,11.634334564208984,88.0,27.0,0,5112
M,local,local,C,private,23.0,24.0,1,148.0,28.0,47.0,2.0,3.950549364089966,3.0283687114715576,7.0,9.192307472229004,9.05173110961914,2.0,9.022115707397461,11.20769214630127,10.25,10.25,9.638080596923828,11.634334564208984,88.0,27.0,0,5112
M,local,local,C,private,23.0,24.0,1,148.0,28.0,47.0,2.0,3.950549364089966,3.0283687114715576,7.0,9.192307472229004,9.05173110961914,11.301538467407227,9.022115707397461,11.20769214630127,10.25,1.1,9.638080596923828,11.634334564208984,88.0,27.0,0,5112
M,local,local,C,private,23.0,24.0,1,148.0,28.0,47.0,2.0,3.950549364089966,3.0283687114715576,7.0,9.192307472229004,9.05173110961914,11.301538467407227,9.022115707397461,11.20769214630127,10.25,13.2,9.638080596923828,11.634334564208984,88.0,27.0,0,5112
M,local,foreign,C,private,23.0,24.0,0,148.0,28.0,47.0,2.0,3.950549364089966,3.0283687114715576,7.0,9.192307472229004,9.05173110961914,17.3,9.022115707397461,11.20769214630127,10.25,10.25,9.638080596923828,11.634334564208984,88.0,27.0,0,5112
M,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,6.0,39.5,12.8,1.9700000286102295,0.5350000262260437,1.9700000286102295,0.5350000262260437,1.9700000286102295,1.3509000539779663,53.50694274902344,0.0,18.0,0,5128
M,local,local,S,private,6.0,0.0,2,1344.0,6.0,6.0,1.0,3.6666667461395264,1.0,6.0,39.5,0.5350000262260437,1.9700000286102295,0.5350000262260437,1.9700000286102295,0.5350000262260437,1.9700000286102295,1.3509000539779663,53.50694274902344,0.0,18.0,0,5128
M,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,6.0,39.5,0.5350000262260437,1.9700000286102295,0.5350000262260437,1.9700000286102295,0.5350000262260437,1.9700000286102295,1.3509000539779663,53.50694274902344,0.0,18.0,0,5128
M,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,6.0,63.8,0.5350000262260437,1.9700000286102295,0.5350000262260437,1.9700000286102295,0.5350000262260437,1.9700000286102295,1.3509000539779663,53.50694274902344,0.0,18.0,0,5128
M,local,local,S,private,6.0,0.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,6.0,39.5,0.5350000262260437,1.9700000286102295,3.3,1.9700000286102295,0.5350000262260437,1.9700000286102295,1.3509000539779663,53.50694274902344,0.0,18.0,0,5128
M,local,local,S,private,9.0,5.0,2,0.0,11.0,14.0,2.0,2.827461,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,local,S,private,9.0,5.0,1,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,10.8,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,local,S,private,9.0,76.0,2,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,foreign,C,private,9.0,5.0,0,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,1.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
M,local,local,S,private,9.0,5.0,2,0.0,11.0,14.0,2.0,3.555555582046509,1.7142857313156128,12.0,10.777777671813965,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,6.866666793823242,11.925833702087402,8.694671630859375,14.933862686157227,14.0,20.0,0,5141
F,local,local,S,public,27.0,3.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,0.8333333134651184,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,12.241000175476074,1.0416666269302368,10.0,17.0,0,5210
F,foreign,local,S,public,3.0,3.0,2,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,0.8333333134651184,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,12.241000175476074,1.0416666269302368,10.0,17.0,0,5210
F,local,local,S,public,3.0,3.0,1,0.0,14.0,6.0,1.0,3.6666667461395264,1.0,0.0,0.8333333134651184,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,12.241000175476074,1.0416666269302368,10.0,17.0,0,5210
F,local,local,S,public,3.0,3.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,0.0,0.8333333134651184,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,0.6,1.0416666269302368,10.0,17.0,0,5210
F,local,local,S,public,3.0,3.0,1,0.0,6.0,6.0,1.0,3.6666667461395264,1.0,11.0,0.8333333134651184,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,11.265000343322754,14.357500076293945,12.241000175476074,1.0416666269302368,10.0,17.0,0,5210
M,local,local,S,public,11.0,16.0,1,0.0,20.0,27.0,1.0,3.566666603088379,2.5,1.0,15.052380561828613,2.0,12.842000007629395,9.593999862670898,12.312000274658203,13.029999732971191,13.592499732971191,11.603033065795898,16.541696548461914,49.0,19.0,0,5221
M,local,local,S,public,11.0,16.0,2,0.0,85.0,27.0,1.0,3.566666603088379,2.5,1.0,15.052380561828613,9.746999740600586,12.842000007629395,9.593999862670898,12.312000274658203,13.029999732971191,13.592499732971191,11.603033065795898,16.541696548461914,49.0,19.0,0,5221
M,local,local,S,public,11.0,16.0,2,675.0,20.0,27.0,1.0,3.566666603088379,2.5,1.0,15.052380561828613,9.746999740600586,12.842000007629395,9.593999862670898,12.312000274658203,13.029999732971191,13.592499732971191,11.603033065795898,16.541696548461914,49.0,19.0,0,5221
M,local,local,S,public,11.0,16.0,1,0.0,20.0,27.0,1.0,3.566666603088379,2.5,1.0,15.052380561828613,9.746999740600586,12.842000007629395,9.593999862670898,12.312000274658203,13.029999732971191,13.592499732971191,11.603033065795898,16.541696548461914,49.0,19.0,0,5221
M,local,local,S,public,11.0,16.0,2,0.0,20.0,27.0,1.0,3.566666603088379,2.5,1.0,15.052380561828613,9.746999740600586,12.842000007629395,5.4,12.312000274658203,13.029999732971191,13.592499732971191,11.603033065795898,16.541696548461914,49.0,19.0,0,5221
M,local,local,S,private,10.0,26.0,2,0.0,6.0,11.0,1.0,3.7333333492279053,2.0,6.0,28.91666603088379,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,4.42022705078125,32.849327087402344,3.0,19.0,0,5242
M,local,local,S,private,51.0,1.0,2,0.0,6.0,11.0,1.0,3.7333333492279053,2.0,6.0,28.91666603088379,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,4.42022705078125,32.849327087402344,3.0,19.0,0,5242
M,local,local,S,private,10.0,1.0,2,0.0,6.0,11.0,1.0,3.7333333492279053,2.0,6.0,28.91666603088379,11.6,6.28249979019165,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,4.42022705078125,32.849327087402344,3.0,19.0,0,5242
M,local,local,S,private,10.0,20.0,2,0.0,6.0,11.0,1.0,3.7333333492279053,2.0,6.0,28.91666603088379,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,4.42022705078125,32.849327087402344,3.0,19.0,0,5242
M,local,local,S,private,10.0,1.0,1,0.0,6.0,11.0,1.0,4.6900704,2.0,6.0,28.91666603088379,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,2.9600000381469727,6.28249979019165,4.42022705078125,32.849327087402344,3.0,19.0,0,5242
F,local,local,S,public,16.0,12.0,2,0.0,21.0,28.0,1.0,3.6706349849700928,3.0,7.0,11.075396537780762,9.202083587646484,11.2524995803833,8.958749771118164,11.052499771118164,7.025000095367432,8.452500343322754,9.019871711730957,18.283145904541016,99.0,20.0,0,5256
F,local,local,S,public,16.0,12.0,2,0.0,21.0,28.0,1.0,3.6706349849700928,3.0,7.0,11.075396537780762,9.202083587646484,11.2524995803833,8.958749771118164,11.052499771118164,7.025000095367432,8.452500343322754,9.019871711730957,18.283145904541016,39.0,25.0,0,5256
F,local,local,S,public,16.0,12.0,1,0.0,21.0,28.0,1.0,3.6706349849700928,3.0,7.0,11.075396537780762,9.202083587646484,11.2524995803833,8.958749771118164,11.052499771118164,7.025000095367432,8.452500343322754,9.019871711730957,18.283145904541016,39.0,20.0,0,5256
F,local,local,S,public,16.0,12.0,2,0.0,21.0,28.0,1.0,3.6706349849700928,3.0,7.0,11.075396537780762,9.202083587646484,11.2524995803833,8.999999999999998,11.052499771118164,7.025000095367432,8.452500343322754,9.019871711730957,18.283145904541016,39.0,20.0,0,5256
F,local,local,S,public,16.0,12.0,1,0.0,21.0,28.0,1.0,3.6706349849700928,3.0,7.0,11.075396537780762,9.202083587646484,11.2524995803833,17.1,11.052499771118164,7.025000095367432,8.452500343322754,9.019871711730957,18.283145904541016,39.0,20.0,0,5256
M,local,local,S,private,10.0,4.0,1,42.0,10.0,14.0,1.0,3.422222137451172,3.0,3.0,20.6,7.884166717529297,9.585833549499512,7.90500020980835,9.587499618530273,9.630000114440918,9.630000114440918,9.357321739196777,16.15410041809082,13.0,20.0,0,5265
M,local,local,S,private,10.0,4.0,1,42.0,10.0,14.0,1.0,3.422222137451172,3.0,3.0,13.88888931274414,10.9,9.585833549499512,7.90500020980835,9.587499618530273,9.630000114440918,9.630000114440918,9.357321739196777,16.15410041809082,13.0,20.0,0,5265
M,local,local,S,private,10.0,4.0,1,42.0,10.0,14.0,1.0,3.422222137451172,3.0,3.0,13.88888931274414,7.884166717529297,9.585833549499512,7.90500020980835,7.9,9.630000114440918,9.630000114440918,9.357321739196777,16.15410041809082,13.0,20.0,0,5265
